,x_tsne,y_tsne
42696,61.1764,25.872944
42697,63.97075,93.491005
42698,98.20729,-16.522442
42699,77.64157,17.219366
42700,25.384188,-137.21222
42701,0.5738344,89.734665
42702,-19.544395,74.39342
42703,-143.40561,5.3704925
42704,74.87153,20.593327
42705,38.341553,-28.80856
42706,67.4544,-73.04657
42707,27.33644,16.372112
42708,24.047335,-133.63022
42709,97.65188,-107.894226
42710,-54.000885,-3.7196257
42711,93.321365,105.089424
42712,31.141817,-76.387825
42713,43.303387,-51.327427
42714,16.067278,-57.145714
42715,69.86121,-97.17759
42716,82.299095,18.590363
42717,-64.017166,-38.21437
42718,-21.877138,107.125244
42719,54.045147,17.984573
42720,36.226814,53.422485
42721,-43.745728,105.31633
42722,-67.472115,15.406429
42723,36.245853,30.633581
42724,-99.8166,7.045781
42725,36.976063,-35.501442
42726,-163.55756,-24.135967
42727,115.264244,-32.73983
42728,-42.565758,-91.24043
42729,-41.743507,127.45552
42730,-91.44533,-78.22161
42731,108.81917,38.906902
42732,95.58761,23.023731
42733,94.36631,54.274345
42734,-37.789284,-82.74429
42735,50.21573,23.272957
42736,-26.784935,-51.501755
42737,-38.306095,-15.75401
42738,101.36449,-63.734585
42739,17.997946,-125.63956
42740,21.850197,137.57588
42741,66.66023,104.041664
42742,-16.197659,136.60988
42743,-61.894375,-36.48049
42744,90.11404,-108.19493
42745,-36.226246,118.49784
42746,-118.58371,50.208973
42747,-31.471947,22.164358
42748,-112.69028,-50.781334
42749,19.16842,138.19897
42750,90.4343,135.35944
42751,37.961407,41.495426
42752,-5.12679,-112.70155
42753,70.97165,16.833937
42754,-51.24139,-64.09364
42755,41.60148,56.587345
42756,106.08617,-11.412268
42757,119.77571,-34.86015
42758,-22.31613,105.63873
42759,-64.117226,41.080463
42760,-95.5068,41.344776
42761,87.03046,-87.76196
42762,-78.45137,86.43771
42763,22.423317,48.845062
42764,-23.661524,-12.04143
42765,100.69565,-102.544716
42766,-38.295574,55.31334
42767,-80.907364,80.31519
42768,110.43154,-46.81436
42769,-159.81577,-56.49516
42770,8.167335,-58.09082
42771,17.692968,14.649752
42772,-92.433624,-33.317726
42773,-14.636929,134.28244
42774,-93.530304,89.18029
42775,-21.44892,132.85016
42776,-93.4507,10.867989
42777,22.030418,-96.386566
42778,-14.600181,92.52935
42779,-61.48581,13.757609
42780,-154.18219,-46.75901
42781,56.779007,46.653736
42782,-23.64595,117.62442
42783,9.563761,139.17216
42784,114.35501,-49.081963
42785,-78.53005,-11.897642
42786,-151.0465,32.782745
42787,-23.320892,161.60445
42788,-161.65947,-53.768375
42789,-94.57093,-77.23805
42790,56.23894,-80.3416
42791,93.24876,141.72173
42792,-109.82378,-59.287727
42793,33.855003,94.57979
42794,28.054863,26.964676
42795,28.703154,115.62645
42796,16.154402,-130.05502
42797,-107.250885,66.93015
42798,41.896942,98.88151
42799,-3.3675637,-29.720852
42800,102.40545,48.828857
42801,-11.758581,-45.88206
42802,-102.2779,43.658745
42803,-69.08275,10.4695015
42804,33.657936,55.621998
42805,-78.87568,-100.86287
42806,-10.687766,79.84842
42807,-115.69158,95.719284
42808,-24.721413,-101.787796
42809,58.668407,-73.82731
42810,95.16896,52.71533
42811,-32.823307,-3.5775714
42812,3.2891371,-15.033673
42813,81.487946,-92.09349
42814,103.8619,-94.73331
42815,-25.684158,134.46672
42816,20.644989,107.588936
42817,46.145336,-34.051807
42818,100.747406,73.637314
42819,14.11493,-42.569103
42820,-162.87366,-36.845028
42821,-23.458965,-25.820696
42822,44.11412,1.8348112
42823,89.519554,8.076673
42824,-165.79395,-25.727312
42825,-74.7168,-94.81044
42826,74.63584,104.88796
42827,-13.368632,-142.71544
42828,-11.758719,-45.882275
42829,98.323875,-79.840706
42830,65.65677,-61.719017
42831,-73.25122,94.297
42832,-2.9642065,-119.18272
42833,44.42834,-54.89525
42834,-76.66782,-85.99935
42835,-163.74832,-24.053902
42836,83.748764,124.16472
42837,93.672516,53.830254
42838,66.48087,-71.58235
42839,37.514297,-91.93882
42840,-4.8346434,-124.45131
42841,-16.83485,72.53297
42842,72.31474,28.28682
42843,78.995964,134.71965
42844,89.94677,106.295715
42845,-149.08832,34.450108
42846,109.82164,91.30991
42847,37.930916,92.29133
42848,-21.369919,123.7725
42849,93.667305,145.09863
42850,57.236816,-78.03665
42851,72.16693,94.93547
42852,-8.849233,154.28981
42853,94.52129,-110.48105
42854,89.97711,101.57593
42855,-13.956755,-49.017727
42856,-163.31413,24.447493
42857,64.69166,46.057293
42858,116.9026,85.74517
42859,-93.20677,32.446693
42860,24.721766,-22.304483
42861,-92.39148,-85.252
42862,-13.161502,-45.21169
42863,46.40644,31.03481
42864,-121.817986,62.563026
42865,-0.7584668,-126.632614
42866,-49.132626,14.107505
42867,104.761444,-3.1763942
42868,86.95624,99.9838
42869,36.379585,-40.553772
42870,-140.54343,46.339798
42871,48.225323,-81.03535
42872,-144.66945,40.81423
42873,-158.94981,41.68196
42874,-157.70001,36.045174
42875,-147.91911,-9.82799
42876,-40.586315,-128.17392
42877,-136.25197,-9.725744
42878,89.17561,-45.248928
42879,64.82869,-66.27137
42880,113.855515,74.61131
42881,39.094948,32.54957
42882,-4.2325096,63.175774
42883,81.867424,-117.926186
42884,12.226187,42.332584
42885,-150.76633,-26.64154
42886,-33.08189,-52.68558
42887,3.4433246,-54.501442
42888,116.07743,34.385887
42889,97.313774,-15.741519
42890,21.356981,108.54931
42891,1.5003895,-99.31323
42892,-103.45317,70.19835
42893,-86.41797,-87.06976
42894,-136.41745,-20.288626
42895,-10.318323,-50.16094
42896,90.13393,131.02031
42897,-52.577724,40.377148
42898,-82.315865,-97.56103
42899,59.24676,109.533035
42900,-126.16609,33.91032
42901,-55.364075,37.05381
42902,77.162125,-16.00953
42903,8.977295,7.3379083
42904,-105.5369,-55.624725
42905,82.50266,81.53156
42906,-168.42819,-22.863565
42907,63.583595,18.29098
42908,-116.18398,-9.592066
42909,-26.87071,105.15094
42910,-90.57219,-90.55158
42911,30.379827,-36.160145
42912,102.59681,46.335274
42913,59.570908,-51.889614
42914,-62.996384,34.20601
42915,-97.18946,-5.8114653
42916,16.057186,103.4435
42917,8.321962,-111.10136
42918,7.9336877,154.04227
42919,-36.669132,-92.79304
42920,57.109814,-56.12944
42921,90.73943,139.68417
42922,-113.27092,-53.771942
42923,24.02853,-26.503048
42924,60.883224,-62.993565
42925,-65.256134,-65.15441
42926,-138.71365,39.299297
42927,-60.53628,56.965523
42928,126.932014,68.3454
42929,-20.645023,-13.796542
42930,-46.229195,41.18831
42931,-1.8382024,137.58276
42932,51.592033,-133.85056
42933,-48.50585,-69.24607
42934,-142.88591,-19.723457
42935,112.862404,-96.159546
42936,-5.76458,59.15032
42937,-87.009445,-90.459274
42938,90.089485,103.48492
42939,84.17463,82.03572
42940,45.606323,-5.2585316
42941,-123.42871,35.04993
42942,59.731724,91.60223
42943,17.141277,77.792015
42944,-166.49208,17.797937
42945,-28.462313,-57.648968
42946,-39.183,-159.38518
42947,-97.49618,-79.04228
42948,53.62335,-4.444122
42949,34.874527,19.45121
42950,-10.273659,11.941285
42951,66.08975,-94.764786
42952,-163.33672,33.07439
42953,-90.094475,-82.51886
42954,0.8340132,160.81595
42955,-47.394398,-81.12155
42956,2.5851748,93.270645
42957,5.5221014,94.07468
42958,-93.94469,-84.51232
42959,55.720203,-121.21047
42960,-72.17467,95.35201
42961,129.55197,68.25648
42962,45.211685,-123.77635
42963,113.890274,-22.632065
42964,58.314262,-8.191058
42965,-151.45277,-33.755802
42966,50.98036,-33.623005
42967,126.81569,78.875984
42968,-0.35370493,-11.870369
42969,-15.456261,-47.09893
42970,-89.69881,6.46067
42971,108.125786,-94.26972
42972,-123.08542,23.630419
42973,78.704605,13.66423
42974,40.696167,80.69526
42975,-14.985669,-142.74855
42976,-159.23575,-40.437965
42977,47.08275,-54.067425
42978,2.4989457,-139.53879
42979,-9.390825,-66.407814
42980,-12.524062,-108.70403
42981,-161.15398,-56.938766
42982,116.22502,55.963673
42983,1.6680963,74.6705
42984,-107.74215,-73.66624
42985,21.431877,37.961876
42986,108.496025,-34.66926
42987,-161.77336,-28.219646
42988,-44.86161,-44.09997
42989,46.451717,-79.05829
42990,-159.00917,-36.287846
42991,3.1307292,87.82512
42992,-8.641051,-110.89083
42993,-13.145672,-143.94774
42994,22.752487,103.48873
42995,-17.723526,34.051506
42996,3.2002542,-56.063896
42997,-6.178959,52.72464
42998,-10.7003765,-88.7325
42999,-31.093658,60.051105
43000,72.02555,-53.960056
43001,67.936386,132.86539
43002,-6.300099,16.435583
43003,-33.75552,132.18112
43004,-130.56862,37.94521
43005,-51.65089,111.75807
43006,-93.65289,-23.788733
43007,-152.96175,24.217709
43008,-165.87732,-37.38268
43009,-8.528615,56.50927
43010,-119.61907,18.799181
43011,-37.63594,-164.14632
43012,112.22337,-59.91156
43013,99.31674,-91.57775
43014,-150.01427,-42.9298
43015,107.607735,-80.79718
43016,-115.23926,59.956406
43017,6.723098,-150.16414
43018,46.403957,-75.95358
43019,-60.367844,86.5677
43020,56.187218,61.14023
43021,-157.45428,28.402811
43022,40.0365,103.037895
43023,-57.19927,64.73336
43024,44.071392,97.97361
43025,-159.53732,37.823303
43026,18.00935,-43.97881
43027,2.146858,-100.6478
43028,12.817796,-99.43426
43029,97.2692,8.437806
43030,-65.13838,-16.780184
43031,98.871216,30.64615
43032,-161.7458,27.659487
43033,89.347725,132.52094
43034,114.554474,68.66126
43035,-85.09422,12.554396
43036,-32.294918,127.94513
43037,-125.97219,14.756295
43038,-145.95631,-24.250853
43039,75.205986,82.67975
43040,-80.15835,-91.394196
43041,128.21693,52.07609
43042,-117.27568,57.66438
43043,-105.66302,-75.87294
43044,-26.365875,82.762146
43045,-80.54351,-96.50552
43046,-101.67362,-69.08875
43047,-5.716993,16.37978
43048,6.133245,-90.49001
43049,41.461285,-126.390076
43050,133.17316,65.50286
43051,-30.821451,-95.1167
43052,-166.54596,-53.54693
43053,-21.053684,-158.71753
43054,44.48826,-86.932785
43055,-82.935875,7.6235023
43056,79.66783,139.86694
43057,-85.253456,-96.32404
43058,-120.81914,34.004097
43059,131.00711,78.483894
43060,-80.686615,9.585387
43061,-121.381386,15.834191
43062,12.135098,-144.29015
43063,85.60884,-108.35039
43064,-51.01963,-10.190883
43065,-1.2923911,143.5857
43066,-146.8687,4.670381
43067,53.492577,100.63151
43068,-103.001724,-17.73927
43069,49.73212,-37.140495
43070,-162.38852,-23.117876
43071,8.672881,-77.326164
43072,89.429955,99.16617
43073,-97.13575,-30.9431
43074,130.23918,90.94875
43075,21.910378,-31.960724
43076,64.39004,-115.75817
43077,-123.79904,88.67809
43078,-74.35463,19.648563
43079,39.599247,-71.814705
43080,-122.40472,62.595154
43081,41.51886,-91.61029
43082,-120.240395,103.93828
43083,50.074974,-81.04337
43084,-108.93629,-51.99683
43085,-12.240785,62.37579
43086,-76.001785,-95.27895
43087,-153.2769,-34.357212
43088,0.5070947,-53.018906
43089,-88.67292,108.73625
43090,117.25751,97.92587
43091,16.693365,-142.93831
43092,-48.212463,119.85245
43093,26.817413,-137.96317
43094,-102.02771,-74.842316
43095,70.68708,101.4066
43096,-38.397213,-121.78941
43097,42.70228,91.329796
43098,-76.28218,-100.173996
43099,25.830318,-1.422306
43100,-160.17427,-48.909695
43101,93.93263,51.409164
43102,26.337368,109.29793
43103,-38.34908,-91.0388
43104,19.696606,-29.155125
43105,-56.592945,-12.929337
43106,-134.35919,47.624493
43107,-95.76053,-63.60128
43108,7.0109153,89.20667
43109,-84.08855,9.821299
43110,43.567966,102.48638
43111,92.649254,-75.51923
43112,50.31514,79.27227
43113,32.08537,-40.936916
43114,15.125594,110.174805
43115,-97.35358,-78.608345
43116,45.66712,61.90293
43117,77.18529,23.652729
43118,-116.42102,0.94568634
43119,29.505634,-75.042145
43120,-109.332016,53.272938
43121,-115.357346,-2.2443588
43122,-121.767456,65.78955
43123,-112.79974,-61.163097
43124,-93.335075,-83.17225
43125,5.3472443,-57.448032
43126,89.23335,129.52847
43127,19.23323,-17.041294
43128,-70.941795,89.251755
43129,70.583595,83.605705
43130,120.51262,-60.45425
43131,130.27145,-14.116519
43132,-2.5838346,69.240814
43133,-129.38641,17.4265
43134,-50.640224,-65.90949
43135,-109.94584,-65.367065
43136,41.1438,92.949875
43137,-153.366,4.417969
43138,-164.34702,20.367296
43139,2.8556316,93.14168
43140,-65.56925,-64.45581
43141,-48.547382,-84.044975
43142,115.88659,84.70755
43143,-145.95001,31.731207
43144,-80.02627,-96.02659
43145,42.201706,24.663687
43146,71.32651,131.76846
43147,46.346256,-84.27789
43148,15.010109,-142.55748
43149,-54.888325,-71.38606
43150,134.91579,-50.47163
43151,72.5176,-57.107567
43152,70.17273,134.27492
43153,-96.93364,44.5375
43154,-166.44153,25.139805
43155,19.665068,6.3955574
43156,-49.016537,16.462507
43157,1.6836976,75.73655
43158,-150.17595,-32.934574
43159,7.7382913,-140.49144
43160,47.743008,92.904526
43161,-162.58136,-52.19737
43162,46.2652,61.25926
43163,-23.793785,-36.789013
43164,103.64803,48.76031
43165,5.9491863,14.414496
43166,-123.80617,23.768623
43167,-110.24867,-31.40223
43168,-82.53855,-96.6623
43169,99.332726,55.447845
43170,-73.02915,68.407135
43171,77.53176,125.54159
43172,-151.82748,-35.570457
43173,45.799644,-87.28806
43174,-87.768524,-89.00871
43175,-5.2465744,9.283063
43176,-97.52031,56.56541
43177,-105.249985,-32.961945
43178,84.964455,-6.0567474
43179,1.0864233,-48.89952
43180,-21.026205,-159.13701
43181,104.20418,-15.880643
43182,81.75835,100.33862
43183,63.430107,-29.31015
43184,-42.027348,-34.752495
43185,85.77938,-37.785122
43186,1.8852276,73.25932
43187,-159.8978,-56.62643
43188,44.53114,6.155071
43189,135.02296,78.60491
43190,110.25087,87.518036
43191,-132.16472,32.38783
43192,74.52529,84.4636
43193,91.7942,51.78571
43194,-4.0204043,-38.95106
43195,38.587376,-140.08363
43196,71.74723,91.158875
43197,-38.535755,113.04685
43198,35.5882,-52.884453
43199,-70.61938,30.131542
43200,56.196823,113.16758
43201,-19.601614,32.199913
43202,65.73548,-124.81113
43203,-72.170166,-11.944318
43204,-73.9079,12.556917
43205,80.8308,-111.54774
43206,25.307545,118.68456
43207,110.086464,-13.929965
43208,127.408295,72.48165
43209,5.918213,82.72839
43210,-164.43614,-20.7012
43211,124.82423,46.43474
43212,-17.328487,-107.601425
43213,76.82466,-2.9728136
43214,89.954346,-42.25884
43215,125.2929,43.860653
43216,-4.6323476,146.48021
43217,114.50551,97.55731
43218,56.420692,-117.27217
43219,-4.1355186,66.07242
43220,-11.223337,162.10538
43221,-24.186768,16.300674
43222,-110.42963,-48.65346
43223,-94.440445,-82.309135
43224,-43.32885,-85.87897
43225,67.389084,23.524376
43226,37.70297,1.3686031
43227,112.49668,-80.78198
43228,-155.27415,-39.788265
43229,-80.78016,-81.79512
43230,135.812,-18.57889
43231,59.28613,-52.801792
43232,-12.455404,132.33644
43233,-19.301271,35.98544
43234,124.38565,-44.9799
43235,-75.71491,52.902294
43236,102.15317,80.59601
43237,-153.92802,-35.01089
43238,43.804028,103.48601
43239,25.325788,36.229904
43240,36.72075,-59.5622
43241,63.70496,-64.834984
43242,-161.96745,-28.440186
43243,-139.98767,38.89216
43244,14.5591,-150.18411
43245,76.916504,22.08419
43246,-1.022679,37.06746
43247,13.460636,-28.044939
43248,82.65384,104.34739
43249,12.879138,87.704704
43250,10.7299185,-95.209816
43251,-87.89938,-32.762283
43252,7.419019,-61.16886
43253,-82.18872,-96.11851
43254,-81.87319,-71.5616
43255,52.03759,-75.513725
43256,132.43488,74.89323
43257,-155.1409,-22.623827
43258,-107.53735,-31.248789
43259,46.05828,79.609184
43260,16.216602,-24.13466
43261,-108.37327,-65.13388
43262,22.112625,136.11868
43263,-96.64452,-42.88622
43264,5.148686,-19.134102
43265,90.236374,136.29163
43266,-101.55102,-63.47552
43267,-148.26204,42.809788
43268,39.099644,91.39947
43269,-1.9812329,58.46934
43270,-2.5135849,20.469103
43271,-10.549389,-140.37347
43272,95.935394,105.95603
43273,11.18598,5.9258704
43274,-12.856968,-98.550896
43275,-75.51668,-53.902412
43276,-11.12284,11.647748
43277,-44.55025,-81.5881
43278,130.6034,57.06027
43279,-149.48074,3.1310456
43280,-51.557526,112.35918
43281,10.065575,-132.7483
43282,27.771362,-64.34916
43283,57.84251,110.777214
43284,45.20191,6.5297956
43285,-9.027511,-115.74439
43286,-76.14934,117.26003
43287,-46.07104,2.7088482
43288,100.494896,-108.40162
43289,122.425835,40.700996
43290,-7.6282096,138.97012
43291,99.77956,-93.89812
43292,-159.77979,-48.2987
43293,-10.242176,161.92809
43294,-40.062668,-95.89789
43295,-105.87234,-13.860809
43296,-151.60782,-69.80811
43297,56.606163,106.47094
43298,-69.6028,47.143593
43299,-82.157265,-8.818278
43300,60.832943,-116.77577
43301,77.51354,124.76296
43302,68.93419,91.78478
43303,-70.48342,-53.37601
43304,-53.703983,6.184115
43305,-69.32596,-55.781025
43306,-109.46737,-49.61269
43307,-152.3329,-20.3074
43308,122.7463,78.07757
43309,85.52618,120.40696
43310,-5.5409036,-144.54521
43311,-10.671258,148.46817
43312,-48.968987,39.031174
43313,57.01125,63.15904
43314,39.76926,-37.585743
43315,-133.63678,34.854828
43316,116.36329,79.83789
43317,-32.37608,-49.96416
43318,72.177536,85.78182
43319,87.5136,105.618675
43320,41.38154,98.50404
43321,-9.270582,8.031605
43322,71.452934,98.74407
43323,62.97736,-58.383205
43324,-96.97491,-55.875637
43325,58.830338,-70.82244
43326,-14.282369,-144.61206
43327,-115.26819,54.060444
43328,-106.7697,-34.21929
43329,130.44267,58.187172
43330,-87.162254,71.36596
43331,64.304016,-55.016567
43332,3.555008,-55.427975
43333,26.601925,115.691444
43334,-32.031944,72.77701
43335,112.602615,65.21459
43336,33.9691,-115.83792
43337,-130.39975,87.312256
43338,5.7261615,88.709625
43339,-88.621704,-77.512794
43340,22.817524,-26.986647
43341,-78.7892,-88.32136
43342,77.515686,-67.406166
43343,-73.177864,4.342316
43344,-43.066734,-123.83917
43345,56.723885,63.756233
43346,-12.578677,122.43408
43347,-122.47345,60.084267
43348,7.137899,30.106245
43349,-92.8007,-70.92458
43350,-12.917921,-45.8186
43351,-52.977833,-10.554202
43352,65.07718,-124.59257
43353,-153.77882,-23.264807
43354,89.66569,133.48267
43355,-37.213413,-22.064943
43356,-33.923252,-74.28331
43357,89.50752,114.4665
43358,27.196438,-47.710487
43359,-143.10323,-13.115929
43360,118.1403,-5.005922
43361,15.016565,116.244896
43362,58.116795,109.92767
43363,-75.63227,-0.8974358
43364,-114.62535,55.32989
43365,92.23705,136.06096
43366,-7.6621656,22.996109
43367,60.182377,53.170036
43368,-91.48048,-83.65784
43369,70.96655,-53.513523
43370,130.83054,81.80308
43371,-44.033485,-163.48807
43372,39.395958,-127.338104
43373,-90.59445,-5.42277
43374,111.45163,53.164124
43375,33.769104,-24.120716
43376,-112.39424,30.287954
43377,1.6962428,98.88899
43378,15.190043,-21.685032
43379,12.964753,111.32436
43380,-41.099308,13.87952
43381,-33.92593,60.006683
43382,10.1884,150.46416
43383,-43.047913,112.63103
43384,-158.6633,-46.787613
43385,-170.31427,-35.548656
43386,75.24788,-120.84944
43387,32.70138,125.91018
43388,45.899563,-85.152565
43389,-164.11655,24.644457
43390,-156.3922,-13.494974
43391,-40.228184,59.42031
43392,52.930134,-71.56534
43393,-128.5274,22.96898
43394,-93.239365,41.269474
43395,-38.410027,-48.2903
43396,-75.549225,105.2683
43397,0.9211371,66.78828
43398,-70.451225,51.896397
43399,128.54657,-46.981697
43400,52.185234,28.467304
43401,54.655468,45.788338
43402,66.86392,-57.315216
43403,54.48941,44.934464
43404,31.999943,7.810331
43405,-11.269425,14.347324
43406,-108.588425,-64.82906
43407,-27.81507,-4.8537316
43408,28.84053,31.10816
43409,126.146034,-53.22865
43410,-54.150795,86.58641
43411,55.866943,-99.0035
43412,48.264744,4.4481792
43413,-12.4110565,-46.06826
43414,-25.681875,-157.31953
43415,-160.55728,38.008736
43416,-1.7677376,88.64766
43417,24.70034,-138.01926
43418,-149.96774,39.32855
43419,47.14482,-84.24438
43420,62.406433,-9.463055
43421,19.718254,-16.275019
43422,-26.717104,6.2735763
43423,-63.4058,-20.223536
43424,-145.55446,34.589554
43425,-103.30306,69.60615
43426,-39.457886,-159.67268
43427,-38.540565,-158.94691
43428,-24.321604,136.04973
43429,-123.094536,28.750923
43430,-112.543175,-23.52998
43431,-18.503975,8.084327
43432,-39.657856,114.307594
43433,85.972015,97.68969
43434,-44.556,-14.725136
43435,83.40361,-118.70317
43436,13.310957,-144.07973
43437,-150.86447,-16.625664
43438,56.82655,-75.58555
43439,80.2082,108.71048
43440,-102.94754,70.61496
43441,118.96003,-57.378494
43442,117.22761,68.02469
43443,49.181446,-23.069693
43444,67.630356,67.56788
43445,-72.63483,95.07531
43446,82.9973,-111.23237
43447,-146.9403,3.78159
43448,85.62273,140.65561
43449,-55.123436,13.377891
43450,-169.7367,-26.78785
43451,20.556757,108.33007
43452,-108.103966,-31.06945
43453,-76.91068,83.641846
43454,51.04638,50.498287
43455,94.19687,137.0618
43456,28.958338,-67.170044
43457,-32.811485,134.17946
43458,-21.890217,77.79194
43459,100.92837,101.46762
43460,88.77305,81.82686
43461,-27.896328,3.277903
43462,81.625565,138.48956
43463,40.374985,54.864555
43464,-0.43172908,3.692131
43465,2.9329202,67.086975
43466,-21.713387,-152.47331
43467,-117.70944,104.79983
43468,123.89948,-20.923496
43469,63.01469,-116.56387
43470,-3.527755,163.38646
43471,73.321045,98.9847
43472,-56.3864,78.41694
43473,126.4996,80.71719
43474,-0.46795014,-55.738117
43475,47.99887,-55.5878
43476,40.47567,-27.150135
43477,-162.94386,-33.918922
43478,-25.447126,130.73602
43479,9.457132,-77.741264
43480,-6.189529,-83.84612
43481,-95.036835,-82.63559
43482,-22.32539,-41.160675
43483,58.899174,16.380924
43484,93.465355,-95.568214
43485,119.20994,-52.499332
43486,-1.7052803,-141.50432
43487,80.521736,91.08305
43488,85.78793,-95.08736
43489,-150.39519,-34.707703
43490,-28.435509,-18.831692
43491,-90.54091,72.47948
43492,-37.63308,68.98524
43493,-16.844551,-39.30494
43494,87.504295,1.3530159
43495,46.0158,-52.983074
43496,-18.596252,70.29645
43497,-155.3049,-13.9847975
43498,-29.069998,9.976564
43499,1.3772762,139.80594
43500,86.9404,-109.03609
43501,26.301699,34.799683
43502,-146.62437,6.1853056
43503,-111.782555,-52.084957
43504,117.4231,-52.395535
43505,63.373295,-73.09936
43506,-11.673699,124.3617
43507,16.601479,109.405556
43508,12.944736,33.554527
43509,91.54661,-93.690125
43510,1.4756703,-99.64633
43511,-106.31151,-71.8712
43512,-119.608894,31.935984
43513,116.80592,58.865974
43514,-48.27501,-167.38635
43515,-45.722626,-84.056305
43516,29.126757,-147.46512
43517,9.89987,40.939213
43518,-68.75101,11.922452
43519,-75.47529,117.69472
43520,74.49509,-48.826412
43521,65.505684,-11.645698
43522,43.102596,41.136536
43523,14.471172,113.929344
43524,44.619915,4.2639766
43525,72.03908,131.5563
43526,-128.9934,96.36437
43527,-77.72128,57.385906
43528,69.127106,7.1444473
43529,111.3008,-28.905073
43530,94.56764,136.58092
43531,-20.943628,124.6837
43532,16.959286,-43.125156
43533,19.234676,107.88816
43534,-99.75428,41.34526
43535,114.81612,80.05708
43536,83.8304,118.38231
43537,2.0668733,157.29575
43538,-5.427265,-45.92674
43539,100.077995,48.02513
43540,-10.550814,-66.054276
43541,94.43767,-0.7512499
43542,112.89144,-0.12636532
43543,56.72696,105.39581
43544,100.56334,48.141968
43545,81.9408,130.38702
43546,-153.90234,40.427765
43547,110.43246,100.406296
43548,-21.534721,-160.04314
43549,104.97813,-54.281727
43550,20.595665,107.50706
43551,40.934235,-128.39456
43552,-49.577255,-64.89314
43553,-39.642204,-159.7905
43554,56.454712,49.78753
43555,16.267998,30.52042
43556,110.69651,-32.90012
43557,112.646385,-90.93906
43558,-8.452884,60.470367
43559,-152.94035,-69.9732
43560,65.48225,-26.555115
43561,47.053856,-80.419785
43562,112.92342,-69.575195
43563,49.411594,-84.76772
43564,113.41147,92.35884
43565,30.920969,1.0562333
43566,-164.01698,21.292788
43567,-160.93509,-23.829899
43568,-39.623215,-131.53993
43569,24.964651,91.31776
43570,68.26042,34.102905
43571,16.466896,114.710686
43572,106.53423,82.41513
43573,-40.87694,73.10281
43574,-143.89919,41.456234
43575,-136.92842,33.99376
43576,119.473175,38.879803
43577,39.189335,98.729225
43578,60.347866,-125.748024
43579,31.292635,-76.01791
43580,-125.57106,56.72314
43581,-29.922373,-4.4397917
43582,-40.672222,-94.23305
43583,-10.563065,10.200377
43584,125.71181,-46.868507
43585,78.47243,-119.23458
43586,-19.53281,-10.95882
43587,0.467611,62.278923
43588,-3.7972817,-123.34584
43589,-6.7936554,-86.93155
43590,1.4343393,-99.033714
43591,105.16485,-41.564255
43592,110.17699,-36.29126
43593,-153.34048,-63.65095
43594,44.38481,-34.03213
43595,-28.262243,81.90152
43596,-25.613111,46.749348
43597,-116.05433,-4.0601716
43598,-87.36475,65.75081
43599,75.84398,106.248634
43600,-122.47299,60.084423
43601,-157.7419,-62.687656
43602,-54.880955,-10.485269
43603,-44.138226,102.165375
43604,96.28892,51.533947
43605,8.361677,8.010413
43606,22.31249,-140.82112
43607,-152.44937,43.72303
43608,-163.15604,31.63549
43609,-148.61615,40.926083
43610,5.9425406,-150.8592
43611,-39.82183,5.22324
43612,117.6981,-6.860997
43613,80.32653,-10.411623
43614,-78.41559,-98.05669
43615,24.357904,134.06853
43616,62.290703,-71.78228
43617,31.158829,5.0854983
43618,-0.89465165,-52.346756
43619,-18.051039,-158.08205
43620,-165.76727,-52.827293
43621,19.685337,106.99779
43622,-21.03222,-152.51445
43623,14.795355,92.969025
43624,-18.360815,16.858828
43625,-40.427986,23.208761
43626,80.55237,105.180466
43627,57.39528,-80.144875
43628,30.564886,-72.129326
43629,75.190544,-108.97938
43630,-152.32649,-13.083258
43631,-95.15819,-47.45754
43632,39.4994,-52.06858
43633,37.26868,-55.836945
43634,-102.192894,5.4844537
43635,-39.66341,-23.5807
43636,-158.832,-27.77041
43637,-159.02255,-61.775894
43638,-32.551044,-132.93591
43639,-33.72673,-53.20379
43640,120.80165,48.565323
43641,-4.7698493,-84.437454
43642,44.14698,-30.920523
43643,124.84646,94.324326
43644,13.199762,116.86096
43645,117.64617,89.39165
43646,-163.80925,-52.06283
43647,-101.96016,-76.36693
43648,125.393585,75.03637
43649,25.649,13.249854
43650,-7.1297994,66.47009
43651,55.082436,-122.76968
43652,18.896542,-18.178816
43653,-7.38543,60.67588
43654,-170.8276,-25.416998
43655,-18.647387,46.43858
43656,71.6567,-95.37244
43657,0.68583506,74.06299
43658,34.688416,-21.191774
43659,118.691185,68.08769
43660,-149.78731,6.712014
43661,-95.64385,33.033512
43662,-166.89102,-52.80787
43663,-70.797386,-50.47359
43664,38.26263,-131.59592
43665,3.8840876,-89.84869
43666,65.375786,-113.08578
43667,57.291435,-74.618256
43668,-96.375885,33.01286
43669,98.18782,77.49653
43670,-77.0469,-98.85684
43671,122.64901,-36.226288
43672,-39.01085,-23.77529
43673,-58.71833,59.451447
43674,17.14515,129.46289
43675,-2.2164543,163.83867
43676,-28.285387,-91.81269
43677,-97.85216,2.729845
43678,13.778815,107.12096
43679,97.48544,-109.16719
43680,-117.96207,29.593868
43681,-12.529439,37.538845
43682,-88.27078,-31.377016
43683,84.74892,134.0659
43684,-110.173454,-31.838415
43685,-40.463634,18.962667
43686,-90.10898,1.7709337
43687,58.08256,1.6953037
43688,80.766685,1.56328
